REF_AREA,COUNTERPART_AREA,weight
LKA,PER,0.0002593912394513537
LKA,PHL,0.00047298851087626916
LKA,PNG,0.0002060205356508323
LKA,POL,0.0015256997867159232
LKA,PRK,0.0001401140473170137
LKA,PRT,0.0008996836386375309
LKA,PRY,1.1351794798004995e-05
LKA,PSE,2.4587459170612963e-05
LKA,PYF,4.927107487726624e-06
LKA,QAT,0.001805957160848814
LKA,ROU,0.0008481300937352247
LKA,RUS,0.00253492601591963
LKA,RWA,2.4849144691705373e-05
LKA,SAU,0.00857741771316399
LKA,SCG_F,1.4795296769455627e-05
LKA,SDN,6.119015996575129e-05
LKA,SEN,8.862538312241633e-06
LKA,SGP,0.012597421039259869
LKA,SLB,6.504540488996969e-06
LKA,SLE,1.048888138547712e-05
LKA,SLV,3.314489179583394e-05
LKA,SOM,2.164420409167656e-05
LKA,SRB,0.0002701472962639601
LKA,STP,1.7404998466452873e-05
LKA,SUR,1.3886301418375564e-05
LKA,SVK,0.00028568971933680165
LKA,SVN,0.0002182788303880824
LKA,SWE,0.00698091760278432
LKA,SWZ,0.00016598614450026212
LKA,SYC,0.00021239814285782448
LKA,SYR,0.00018712278182470859
LKA,TCA,1.557303345801699e-06
LKA,TCD,3.456078847098812e-05
LKA,TGO,1.7434111604527367e-05
LKA,THA,0.0035338085967066535
LKA,TJK,3.441039831773476e-05
LKA,TKM,0.00011083072215538006
LKA,TLS,2.4288675193574202e-08
LKA,TON,1.7930365838105666e-06
LKA,TTO,3.260970913763032e-05
LKA,TUN,0.00032543547451846185
LKA,TUR,0.001148783134238369
LKA,TUV,9.881830866426764e-08
LKA,TWN,0.0020822957402360895
LKA,TZA,0.00010483474659834717
LKA,UGA,5.886576702188403e-05
LKA,UKR,0.0007018463901974652
LKA,URY,0.0001659425579735449
LKA,USA,0.07488605414124497
LKA,UZB,7.252132602592064e-05
LKA,VCT,2.094182884053087e-05
LKA,VEN,0.00027604861253205365
LKA,VNM,0.0004785421330953588
LKA,VUT,3.4709515016351515e-06
LKA,W,0.5032925813327849
LKA,WSM,2.834787844510304e-06
LKA,WXD,0.0020340444569953756
LKA,YEM,3.20176310895897e-05
LKA,ZAF,0.001525606624674085
LKA,ZMB,0.00011288976964079694
LKA,ZWE,1.017179772164868e-05
LSO,ABW,6.100622682374936e-05
LSO,AFG,0.00018914495758037817
LSO,AGO,0.008038917241433624
LSO,AIA,3.1288138870582306e-05
LSO,ALB,0.00035361035662230094
LSO,ANT_F,0.0006848808384262163
LSO,ARE,0.009960444067165146
LSO,ARG,0.0004694247007657551
LSO,ARM,3.468478497296432e-06
LSO,ATG,0.00010019592913491823
LSO,AUS,0.002958735299442281
LSO,AUT,0.0004544117302286408
LSO,AZE,0.00026520520202405023
LSO,BDI,8.722505096751382e-06
LSO,BEL,0.012325689858053759
LSO,BEN,1.2519360256513745e-05
LSO,BFA,0.00011369015760812771
LSO,BGD,9.163761236939981e-05
LSO,BGR,0.0002596535840742355
LSO,BHR,0.00038531922809166775
LSO,BHS,0.00029688328818131086
LSO,BIH,1.145213610349946e-05
LSO,BLR,8.93800228149465e-05
LSO,BLZ,0.00025746782691469665
LSO,BMU,0.0007008071065558142
LSO,BOL,5.962088777897121e-06
LSO,BRA,0.001002441594572179
LSO,BRB,0.00017828800417759823
LSO,BRN,9.578336773303222e-05
LSO,BTN,3.6429285992314593e-06
LSO,BWA,0.0007396581704338151
LSO,CAF,8.737897752804472e-05
LSO,CAN,0.013424899950346368
LSO,CHE,0.025226223587295545
LSO,CHL,0.0003202390782992004
LSO,CHN,0.0031338524164729424
LSO,CIV,2.4936102806006888e-05
LSO,CMR,7.894380201095102e-05
LSO,COD,7.025208222630583e-05
LSO,COG,0.0007142602879462155
LSO,COL,2.655746257693244e-05
LSO,COM,1.5413179594494793e-05
LSO,CPV,1.8317260703177902e-05
LSO,CRI,1.5700509174152486e-05
LSO,CUB,1.004627351731718e-05
LSO,CYM,0.001060820808096201
LSO,CYP,0.0028266663105067633
LSO,CZE,0.0002456975759194333
LSO,DEU,0.01904301417431042
LSO,DJI,0.00012704072129150835
LSO,DMA,5.008770279675705e-05
LSO,DNK,0.0004623748642934397
LSO,DOM,1.0508053198909899e-05
LSO,DZA,0.00025746782691469665
LSO,ECU,0.00014146877089860535
LSO,EGY,0.0005381580409281561
LSO,ERI,4.524414702538452e-05
LSO,ESP,0.0014717431540895093
LSO,EST,1.1308471313670614e-05
LSO,ETH,4.2422160082317886e-05
LSO,FIN,0.00013542458795509174
LSO,FJI,4.119074759807064e-05
LSO,FRA,0.015294522739866869
LSO,FRO,0.000154655146250753
LSO,GAB,0.0004345141568373455
LSO,GBR,0.03529555530338025
LSO,GEO,0.00012025769085744639
LSO,GHA,0.00023751894466989115
LSO,GIN,3.272478676887077e-05
LSO,GMB,1.4181767110247538e-05
LSO,GNB,3.294028395361404e-06
LSO,GNQ,0.00020983268731573207
LSO,GRC,0.0004819645845636731
LSO,GRD,6.218633045448631e-06
LSO,GTM,5.941565236492999e-06
LSO,GUY,0.00010638377686826067
LSO,HKG,0.0019285971857452406
LSO,HND,4.997482331903438e-06
LSO,HRV,0.0001494216431927022
LSO,HTI,0.00016569681152617008
LSO,HUN,0.00032967990734509607
LSO,IDN,0.000993452283437174
LSO,IND,0.0011298620013796637
LSO,IRL,0.009038280304795185
LSO,IRN,0.0011070808704210892
LSO,IRQ,0.0007065742216903722
LSO,ISL,0.0002685813245850281
LSO,ISR,0.0003428149738437334
LSO,ITA,0.009166388250239708
LSO,JAM,2.743997485730964e-05
LSO,JOR,0.00010300765430728279
LSO,JPN,0.005931744721931127
LSO,KAZ,0.00010187885953005613
LSO,KEN,0.0005273113492960782
LSO,KGZ,0.00012860051043822154
LSO,KHM,7.728139515721724e-05
LSO,KIR,1.334030191267858e-06
LSO,KNA,0.0001327873128846622
LSO,KOR,0.0016800365757999325
LSO,KWT,0.0001333619720439776
LSO,LAO,7.32690428127116e-06
LSO,LBN,0.00017223355946338257
LSO,LBR,0.00032639614072043667
LSO,LBY,7.515720862189072e-05
LSO,LCA,4.6485821280333835e-06
LSO,LKA,5.552644126884908e-05
LSO,LTU,1.1636847976136549e-05
LSO,LUX,0.01147419891050889
LSO,LVA,0.00032894105985454766
LSO,MAC,0.00034936198355164797
LSO,MAR,0.00011451109926429255
LSO,MDA,1.1267424230862373e-05
LSO,MDG,0.0006094363002246679
LSO,MDV,1.7198727696653312e-05
LSO,MEX,0.0022810684858196126
LSO,MKD,5.821502519278892e-05
LSO,MLI,3.8420069508514316e-05
LSO,MLT,0.002759359356471948
LSO,MMR,0.0001319868947699015
LSO,MNE,9.815896765055923e-05
LSO,MNG,2.7552854335032304e-05
LSO,MOZ,7.751741588336462e-05
LSO,MRT,9.642985928726203e-05
LSO,MSR,8.04522823041539e-06
LSO,MUS,0.003896640618069202
LSO,MWI,0.0012602685834614477
LSO,MYS,0.0004380134206467482
LSO,NCL,3.4407717164008685e-05
LSO,NER,2.5223432385664578e-05
LSO,NGA,0.0015398607880097866
LSO,NIC,3.848164013272668e-06
LSO,NLD,0.003628274790668917
LSO,NOR,0.0003013882055195154
LSO,NPL,1.1072450587523226e-05
LSO,NZL,0.0001719359681130228
LSO,OMN,0.00037424677750414457
LSO,PAK,0.00017949889312044137
LSO,PAN,0.0003128198180816107
LSO,PER,2.20012363852176e-05
LSO,PHL,0.00010384911950485174
LSO,PNG,0.0004329543676906324
LSO,POL,0.0006467686220387639
LSO,PRK,1.4304908358672266e-05
LSO,PRT,8.874379303141875e-05
LSO,PRY,3.294028395361404e-06
LSO,PSE,0.00023714952092461695
LSO,PYF,5.572141491218823e-06
LSO,QAT,0.00192879215938858
LSO,ROU,5.0477650083435343e-05
LSO,RUS,0.00017876004562989304
LSO,RWA,5.1257544656791945e-05
LSO,SAU,0.0025668280145598904
LSO,SCG_F,0.000671581583596346
LSO,SDN,0.00018707207989856198
LSO,SEN,2.0246473595165264e-05
LSO,SGP,0.0017048084902747064
LSO,SLB,5.6131885740270646e-06
LSO,SLE,5.0980476847836306e-05
LSO,SLV,8.055490001117452e-06
LSO,SOM,4.99953468604385e-05
LSO,SRB,3.3479026915472214e-05
LSO,STP,3.5752009125978604e-05
LSO,SUR,2.880479036068368e-05
LSO,SVK,9.531132628073744e-05
LSO,SVN,1.7024277594718284e-05
LSO,SWE,0.0006344237118841852
LSO,SWZ,0.001328396479152427
LSO,SYC,0.00018027878769379796
LSO,SYR,0.00018491710805112931
LSO,TCA,2.993358513791033e-05
LSO,TCD,6.98210878568193e-05
LSO,TGO,8.427992277602246e-05
LSO,THA,0.0003573045940750428
LSO,TJK,2.0133594117442602e-05
LSO,TKM,0.0003750779809310114
LSO,TLS,5.407953159985856e-06
LSO,TON,3.601881516423217e-06
LSO,TTO,1.3073495874425011e-05
LSO,TUN,9.867718707101327e-05
LSO,TUR,0.0003667967319744486
LSO,TUV,1.8471187263708805e-07
LSO,TWN,0.001185942578266424
LSO,TZA,6.85999371432741e-05
LSO,UGA,0.00011969329346883305
LSO,UKR,0.0002743689632609902
LSO,URY,9.611174439549814e-05
LSO,USA,0.26326339793941145
LSO,UZB,3.621378880757132e-05
LSO,VCT,2.589044748129851e-05
LSO,VEN,0.0019301159278091455
LSO,VNM,0.00010198147723707675
LSO,VUT,4.997482331903438e-06
LSO,W,0.4805082123348281
LSO,WSM,4.043137656611817e-06
LSO,WXD,0.0012157119750731012
LSO,YEM,0.00014678436812227264
LSO,ZAF,0.010120866328550457
LSO,ZMB,0.00015656383560133625
LSO,ZWE,3.5454417775618844e-05
LTU,ABW,5.4768565251389235e-05
LTU,AFG,2.2897890218074503e-05
LTU,AGO,0.0021838672005932104
LTU,AIA,2.3677813475856965e-05
LTU,ALB,7.30688200893386e-05
LTU,ANT_F,7.612250080711382e-05
LTU,ARE,0.0019056715782770997
LTU,ARG,9.385187137957037e-05
LTU,ARM,3.8180963209918276e-05
LTU,ATG,0.0002714428071499814
LTU,AUS,0.0008092589202743583
LTU,AUT,0.006594849877644783
LTU,AZE,0.0003398525200753303
LTU,BDI,2.6474779641697514e-07
LTU,BEL,0.00797482962239777
LTU,BEN,1.944726244142344e-05
LTU,BFA,3.1967772510100906e-05
LTU,BGD,9.980764898445462e-05
LTU,BGR,0.0006293573090464858
LTU,BHR,5.242320713405416e-05
LTU,BHS,0.00029503277884378187
LTU,BIH,5.494285172950542e-05
LTU,BLR,0.013715241780534937
LTU,BLZ,9.387928919226001e-05
LTU,BMU,0.0008470146454339631
LTU,BOL,3.86591158923653e-06
LTU,BRA,0.0002530225775520463
LTU,BRB,0.0011409108948192477
LTU,BRN,3.67292162233653e-05
LTU,BTN,3.3560275910843906e-05
LTU,BWA,6.326581692042668e-05
LTU,CAF,1.7060166379930277e-06
LTU,CAN,0.0015785474197396393
LTU,CHE,0.01588522731636803
LTU,CHL,0.00013580199797343825
LTU,CHN,0.003845635165447287
LTU,CIV,1.5293725772570315e-05
LTU,CMR,6.132718546394591e-05
LTU,COD,1.4880886860479465e-05
LTU,COG,0.00019571114115050694
LTU,COL,8.239471839030121e-05
LTU,COM,1.7411184236657272e-06
LTU,CPV,1.4119649627905856e-05
LTU,CRI,1.4213952932698182e-05
LTU,CUB,0.00024206837552166952
LTU,CYM,0.00014706163792989238
LTU,CYP,0.0025343564099581523
LTU,CZE,0.004762218397449692
LTU,DEU,0.036192347606978606
LTU,DJI,6.213452653441799e-05
LTU,DMA,0.00029987455500186933
LTU,DNK,0.02577814006660662
LTU,DOM,1.2717499194243654e-05
LTU,DZA,0.000947660022109323
LTU,ECU,6.555441841913673e-05
LTU,EGY,6.978496945357026e-05
LTU,ERI,8.466166505605897e-06
LTU,ESP,0.007507221752850325
LTU,EST,0.024896091325835083
LTU,ETH,0.00010676740751387792
LTU,FIN,0.034206680952948085
LTU,FJI,1.7288939211926474e-06
LTU,FRA,0.011098553083332973
LTU,FRO,1.564544217229577e-05
LTU,GAB,9.303737024336407e-05
LTU,GBR,0.052765931119906115
LTU,GEO,0.00029867760157400525
LTU,GHA,8.815333223386966e-05
LTU,GIN,6.456336054006923e-05
LTU,GMB,6.354471021256251e-06
LTU,GNB,2.024377609541937e-06
LTU,GNQ,2.6285823760613633e-05
LTU,GRC,0.0010015446560400515
LTU,GRD,2.3790628170108525e-06
LTU,GTM,5.754771857076901e-06
LTU,GUY,8.998106998934462e-06
LTU,HKG,0.0005963637346389372
LTU,HND,2.695677431063607e-06
LTU,HRV,0.0005262012262941241
LTU,HTI,1.0256357574913555e-06
LTU,HUN,0.0020561838689316073
LTU,IDN,0.0001428270702732177
LTU,IND,0.0003931681489291152
LTU,IRL,0.012270481970324073
LTU,IRN,0.0001706289069762428
LTU,IRQ,0.00036020422106401197
LTU,ISL,0.0012348932191037808
LTU,ISR,0.0006696907277247141
LTU,ITA,0.005634908165427863
LTU,JAM,2.6973015435350305e-05
LTU,JOR,3.185583099459742e-05
LTU,JPN,0.0014436871974367268
LTU,KAZ,0.0076509114668684925
LTU,KEN,3.232053672432405e-05
LTU,KGZ,0.0007224701917879836
LTU,KHM,1.6277274314404356e-05
LTU,KIR,2.2419737535627486e-06
LTU,KNA,1.1831572036444635e-05
LTU,KOR,0.0006822603104390334
LTU,KWT,0.000120049154815129
LTU,LAO,5.766297816551518e-06
LTU,LBN,0.0002742369791438282
LTU,LBR,5.691728351465735e-06
LTU,LBY,1.7302036893147633e-05
LTU,LCA,2.3649173212920036e-06
LTU,LKA,1.3911483814364273e-05
LTU,LSO,2.714712727771688e-06
LTU,LUX,0.001569624770353317
LTU,LVA,0.046544079779212356
LTU,MAC,0.00011831449791419903
LTU,MAR,0.00019435649164074013
LTU,MDA,7.336866967142828e-05
LTU,MDG,1.0363583925177424e-05
LTU,MDV,5.9042600587477e-06
LTU,MEX,0.00048125351481718845
LTU,MKD,4.651091383082414e-05
LTU,MLI,8.583871000846689e-06
LTU,MLT,0.0006636544949579935
LTU,MMR,9.37863829734646e-06
LTU,MNE,7.398356214582417e-05
LTU,MNG,1.292810990827985e-05
LTU,MOZ,1.338862438001571e-05
LTU,MRT,4.3271595311207745e-05
LTU,MSR,6.316575063589703e-06
LTU,MUS,4.841811085237414e-05
LTU,MWI,4.6910655061693844e-06
LTU,MYS,0.001819122100767698
LTU,NCL,5.846804897124226e-06
LTU,NER,1.774473851842272e-06
LTU,NGA,0.0005879414630649913
LTU,NIC,1.3881795736929653e-06
LTU,NLD,0.018888158196980056
LTU,NOR,0.03332434266384198
LTU,NPL,8.010541834859267e-06
LTU,NZL,0.00048009096463199865
LTU,OMN,0.0013386719103987406
LTU,PAK,0.0004364954200052542
LTU,PAN,0.0005141926113666504
LTU,PER,0.0001358763928027744
LTU,PHL,0.00010864875844448482
LTU,PNG,5.980785444229176e-05
LTU,POL,0.02303820371234457
LTU,PRK,4.980611579031749e-07
LTU,PRT,0.000608497575198598
LTU,PRY,7.114835075081784e-06
LTU,PSE,1.8446774231876704e-06
LTU,PYF,1.6303993584095515e-06
LTU,QAT,0.0002535274495041845
LTU,ROU,0.0008086960049138611
LTU,RUS,0.03919154261271155
LTU,RWA,1.6043960952918156e-05
LTU,SAU,0.0011173993345770248
LTU,SCG_F,3.855433444259604e-06
LTU,SDN,3.8851215216942256e-06
LTU,SEN,6.396732872663182e-06
LTU,SGP,0.006284647282666265
LTU,SLB,8.775446418174802e-07
LTU,SLE,2.691905298871914e-05
LTU,SLV,5.6227472303676445e-06
LTU,SOM,2.2772501749850633e-07
LTU,SRB,4.071099863247166e-05
LTU,STP,7.500395883082706e-05
LTU,SUR,2.3269515093256114e-05
LTU,SVK,0.0007639194722433096
LTU,SVN,0.0016683126286147348
LTU,SWE,0.029653176689623483
LTU,SWZ,4.5506932906285095e-05
LTU,SYC,0.00026257655014200664
LTU,SYR,1.3496200001778808e-05
LTU,TCA,7.455200151082236e-07
LTU,TCD,1.5231555445707226e-05
LTU,TGO,2.0274861258850912e-05
LTU,THA,0.000591825536772188
LTU,TJK,0.00019385109578135313
LTU,TKM,0.00043366894039772877
LTU,TLS,1.4320131468464354e-08
LTU,TON,5.391005590627984e-07
LTU,TTO,1.656245449352633e-06
LTU,TUN,0.0001312777096081516
LTU,TUR,0.0004672445842545388
LTU,TUV,1.6049025389657002e-07
LTU,TWN,0.0008477266353851452
LTU,TZA,3.0302620637517882e-05
LTU,UGA,3.0577148035913316e-05
LTU,UKR,0.0021624325833211632
LTU,URY,5.4138304831027176e-05
LTU,USA,0.016784982351116282
LTU,UZB,0.00010388225029448158
LTU,VCT,4.21499098914279e-05
LTU,VEN,0.0003252075661125813
LTU,VNM,0.00011857243491638101
LTU,VUT,3.853337815264219e-06
LTU,W,0.46555910850626325
LTU,WSM,8.633991460986313e-07
LTU,WXD,0.0019355711396045053
LTU,YEM,2.3720773870262355e-06
LTU,ZAF,0.00034527478546513945
LTU,ZMB,9.445995305973126e-05
LTU,ZWE,1.9280310664791098e-05
LUX,ABW,0.00012203105370197554
LUX,AFG,0.00016231637644051247
LUX,AGO,0.00020181178750666132
LUX,AIA,1.8556414238103715e-05
LUX,ALB,2.3100571460849218e-05
LUX,ANT_F,3.093104693649919e-05
LUX,ARE,0.0017209229616999458
LUX,ARG,0.0005945869786568308
LUX,ARM,3.830043827102242e-05
LUX,ATG,4.728499578866029e-05
LUX,AUS,0.0021374951579874084
LUX,AUT,0.0038284164751645334
LUX,AZE,0.00018513593072720994
LUX,BDI,4.559555962643295e-07
LUX,BEL,0.04012813616943706
LUX,BEN,1.2942394067409882e-05
LUX,BFA,1.5098353074642753e-05
LUX,BGD,0.00018765964877491526
LUX,BGR,0.0006242278099537719
LUX,BHR,0.00037450247849066216
LUX,BHS,0.0007340538180443228
LUX,BIH,0.00013637034063683113
LUX,BLR,0.00013962086391818313
LUX,BLZ,6.326072974674742e-05
LUX,BMU,0.003069256243616057
LUX,BOL,2.1954658395771642e-05
LUX,BRA,0.001957799309380819
LUX,BRB,0.0005135754770854662
LUX,BRN,9.088377569403501e-05
LUX,BTN,3.720287506500548e-06
LUX,BWA,0.00037228451825921095
LUX,CAF,1.6436553808784425e-05
LUX,CAN,0.002708362092443159
LUX,CHE,0.03882878537705361
LUX,CHL,0.0018446551131063211
LUX,CHN,0.0023358144959957227
LUX,CIV,4.5895197262659685e-05
LUX,CMR,0.00015911473378329844
LUX,COD,2.37056349121295e-05
LUX,COG,4.473411043218211e-05
LUX,COL,0.00029132871644190785
LUX,COM,7.041966071490873e-06
LUX,CPV,1.4628730823691834e-05
LUX,CRI,0.00015486790547790418
LUX,CUB,8.683336104631009e-05
LUX,CYM,0.004813098027961689
LUX,CYP,0.001630823294209943
LUX,CZE,0.001184954012368645
LUX,DEU,0.08185168588558259
LUX,DJI,2.2548326779527566e-05
LUX,DMA,1.5522753267317955e-05
LUX,DNK,0.0032424057908383907
LUX,DOM,8.156793776784428e-05
LUX,DZA,9.299744604833724e-05
LUX,ECU,0.0001537453220498264
LUX,EGY,0.0004500527263122111
LUX,ERI,8.058492589713791e-06
LUX,ESP,0.012141596527786246
LUX,EST,0.00024571965616138866
LUX,ETH,0.00010237580941116825
LUX,FIN,0.002550422070644874
LUX,FJI,1.1134483713580282e-05
LUX,FRA,0.041461565806061605
LUX,FRO,8.45196861792475e-06
LUX,GAB,4.045970855338793e-05
LUX,GBR,0.045635113301525594
LUX,GEO,0.00013024234766006234
LUX,GHA,0.00027410551636728104
LUX,GIN,1.9066368082276288e-05
LUX,GMB,9.201319354156533e-06
LUX,GNB,1.5187984661940016e-06
LUX,GNQ,2.7594209895637848e-05
LUX,GRC,0.0015314568528922354
LUX,GRD,0.00012978252381296696
LUX,GTM,0.00011631013351311466
LUX,GUY,0.00015478469112434023
LUX,HKG,0.004240222427268211
LUX,HND,6.273394431539011e-05
LUX,HRV,0.0003056294257109373
LUX,HTI,2.10414148300036e-05
LUX,HUN,0.0013556041125784143
LUX,IDN,0.0008243443250665738
LUX,IND,0.0009467215577309805
LUX,IRL,0.025904287091729598
LUX,IRN,0.00012985895179988376
LUX,IRQ,0.00018734189523106977
LUX,ISL,0.0004904788022702876
LUX,ISR,0.00090621301660626
LUX,ITA,0.04893750614829828
LUX,JAM,0.0003675363004300895
LUX,JOR,0.00020562647038084448
LUX,JPN,0.006732853238945869
LUX,KAZ,0.00037914663796978775
LUX,KEN,0.00019064991369402873
LUX,KGZ,0.0001952896959994303
LUX,KHM,4.521265303118162e-05
LUX,KIR,1.8606701498907515e-07
LUX,KNA,0.00024858687095129906
LUX,KOR,0.0015885975729805582
LUX,KWT,0.0003183683663846934
LUX,LAO,5.819450282022466e-06
LUX,LBN,0.00040649235151940706
LUX,LBR,1.1454674845188314e-05
LUX,LBY,4.6046273098476755e-05
LUX,LCA,7.390680474670148e-05
LUX,LKA,7.488067566329832e-05
LUX,LSO,2.894333390612404e-05
LUX,LTU,0.0001461360882426852
LUX,LVA,0.0002770601479470056
LUX,MAC,0.0003519490209820537
LUX,MAR,0.0002121601054824527
LUX,MDA,1.4035060255717488e-05
LUX,MDG,1.6442245882000544e-05
LUX,MDV,4.5261758629817385e-05
LUX,MEX,0.0012202669225462406
LUX,MKD,0.00017722600430634266
LUX,MLI,7.88387087927286e-06
LUX,MLT,0.0012509837216816287
LUX,MMR,1.4088136763450294e-05
LUX,MNE,1.1017634580486375e-05
LUX,MNG,1.283408522835858e-05
LUX,MOZ,2.3173144302245524e-05
LUX,MRT,1.5936802448876046e-05
LUX,MSR,7.378783473751669e-06
LUX,MUS,0.0005832907972532316
LUX,MWI,2.5113848583673126e-05
LUX,MYS,0.0005478995981346207
LUX,NCL,9.403604190952855e-06
LUX,NER,1.1824297023977465e-05
LUX,NGA,0.00037159326118043473
LUX,NIC,0.00011224283922539966
LUX,NLD,0.01971770229625636
LUX,NOR,0.002211356279805747
LUX,NPL,8.843122821949702e-06
LUX,NZL,0.0006272981090044223
LUX,OMN,0.0003030683618965976
LUX,PAK,0.00020165537125679456
LUX,PAN,0.0010900629537881278
LUX,PER,0.0002588893181559425
LUX,PHL,0.00035033242850430747
LUX,PNG,4.925136900502106e-05
LUX,POL,0.002004081969518365
LUX,PRK,6.739896526469507e-05
LUX,PRT,0.002067330611800347
LUX,PRY,7.98662066401014e-05
LUX,PSE,1.558841742583529e-06
LUX,PYF,1.1950450927562799e-05
LUX,QAT,0.0005226407851582843
LUX,ROU,0.001262901306674547
LUX,RUS,0.002184482534357667
LUX,RWA,6.685741888522014e-06
LUX,SAU,0.0015574791703401993
LUX,SCG_F,2.052278527024606e-06
LUX,SDN,4.864363643882516e-06
LUX,SEN,4.0184197793886155e-05
LUX,SGP,0.0030172378368149796
LUX,SLB,3.0054408687319386e-06
LUX,SLE,7.949320984384529e-06
LUX,SLV,0.0001710255324095698
LUX,SOM,2.141835850895408e-06
LUX,SRB,4.1443257741826894e-05
LUX,STP,6.47757058306973e-06
LUX,SUR,0.0001842305634530832
LUX,SVK,0.0007634345569796258
LUX,SVN,0.0002753625340709942
LUX,SWE,0.00780379782714789
LUX,SWZ,2.4258759833476524e-05
LUX,SYC,0.00019454115560823429
LUX,SYR,6.76707650370924e-05
LUX,TCA,2.253326004083041e-05
LUX,TCD,3.119026561076725e-05
LUX,TGO,1.936256994292015e-05
LUX,THA,0.0005662298234494826
LUX,TJK,1.322155465590019e-05
LUX,TKM,1.7786171452634715e-05
LUX,TLS,6.583234333608092e-09
LUX,TON,8.873398273541652e-06
LUX,TTO,0.00017438568379790192
LUX,TUN,0.00019656394937073686
LUX,TUR,0.0019279246072644344
LUX,TUV,3.983795985755739e-08
LUX,TWN,0.005216252105224512
LUX,TZA,0.00018486862389211327
LUX,UGA,0.00013451575571947304
LUX,UKR,0.0002656535368282642
LUX,URY,0.0003116708275324567
LUX,USA,0.023144052428381176
LUX,UZB,7.302879043991379e-05
LUX,VCT,0.00022306167288004144
LUX,VEN,0.00014109134528859287
LUX,VNM,0.00029784934670701237
LUX,VUT,4.40864831164496e-06
LUX,W,0.5123779529659555
LUX,WSM,1.422869777176837e-06
LUX,WXD,0.002846365324195625
LUX,YEM,1.8887316776869015e-05
LUX,ZAF,0.0014592591226156226
LUX,ZMB,0.00010569488220357729
LUX,ZWE,6.72913772177241e-05
LVA,ABW,2.251768578231643e-05
LVA,AFG,0.00010256152445510013
LVA,AGO,0.002917819866028213
LVA,AIA,0.0002512923401297226
LVA,ALB,0.00021980113470733813
LVA,ANT_F,6.344333464472706e-05
LVA,ARE,0.0038078908102680987
LVA,ARG,0.00023238522411374584
LVA,ARM,0.00042863938526063755
LVA,ATG,0.001601293942107169
LVA,AUS,0.0015176862782987019
LVA,AUT,0.008992913588729582
LVA,AZE,0.000784264019797855
LVA,BDI,2.8560425788687516e-06
LVA,BEL,0.007019496422222814
LVA,BEN,3.0338080609163343e-05
LVA,BFA,3.074818321183848e-05
LVA,BGD,0.00014652249423759755
LVA,BGR,0.0007669451341397532
LVA,BHR,0.00030518282972150166
LVA,BHS,0.0006242802496060911
LVA,BIH,0.0002538228009206491
LVA,BLR,0.004637721332966898
LVA,BLZ,0.003554105423170048
LVA,BMU,0.006436932584814401
LVA,BOL,1.0453313325665114e-05
LVA,BRA,0.0014849303407278862
LVA,BRB,0.000549297060744052
LVA,BRN,0.0002707144623962422
LVA,BTN,9.194650731989776e-06
LVA,BWA,0.00014492982495161754
LVA,CAF,2.6254900885201305e-06
LVA,CAN,0.003085052134044242
LVA,CHE,0.026146052932645908
LVA,CHL,0.0004433669333995162
LVA,CHN,0.0021327574733040543
LVA,CIV,5.0290065946822155e-05
LVA,CMR,0.00030258025899646224
LVA,COD,1.1245435516473894e-05
LVA,COG,2.3331096709955044e-05
LVA,COL,0.00033424594147048176
LVA,COM,1.4809713604004932e-06
LVA,CPV,8.420465434339752e-06
LVA,CRI,0.00010060749018522988
LVA,CUB,2.254567820648842e-05
LVA,CYM,0.0005284449694951538
LVA,CYP,0.02036224049451616
LVA,CZE,0.002156290767718708
LVA,DEU,0.027560925120539374
LVA,DJI,3.83330430780149e-05
LVA,DMA,0.0002957174043751104
LVA,DNK,0.010181018061321297
LVA,DOM,5.5287030727816234e-05
LVA,DZA,0.00015193780534489024
LVA,ECU,0.00013747758938637252
LVA,EGY,0.0008561964873769942
LVA,ERI,2.3827078982905413e-06
LVA,ESP,0.003718468331822894
LVA,EST,0.0342299264973069
LVA,ETH,4.447253359899986e-05
LVA,FIN,0.024745055656333694
LVA,FJI,1.5645953304754686e-05
LVA,FRA,0.011733857298367484
LVA,FRO,6.328253673888471e-05
LVA,GAB,0.00032519170581119943
LVA,GBR,0.038746561752933076
LVA,GEO,0.0009401150573335465
LVA,GHA,0.00023064896909212636
LVA,GIN,1.502097034565247e-05
LVA,GMB,6.844102414867707e-06
LVA,GNB,3.3585473584223075e-06
LVA,GNQ,0.0001647841538709676
LVA,GRC,0.0016430038317982428
LVA,GRD,2.2201887754278986e-06
LVA,GTM,8.534817657745276e-05
LVA,GUY,3.6741642057207733e-05
LVA,HKG,0.002580458340570277
LVA,HND,2.069989942815713e-05
LVA,HRV,0.0006303315956975635
LVA,HTI,1.221520542184992e-06
LVA,HUN,0.0015698454047488137
LVA,IDN,0.00031102654268610623
